altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,horaso2max_estacion29,horaso2max_estacion38,so2max_estacion38,target
254,13.2,5.0,11.2,74,15.1,6,15.0,0.8,6.4,81,0.0,980.0,16,976.0,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.8,0.6,11.9,34,19.8,10,35.0,1.7,7.8,73,3.0,977.1,3,974.9,12,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.0,5.8,12.7,64,21.3,21,31.0,1.9,6.7,23,4.6,977.5,15,975.0,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.2,2.8,10.8,37,19.7,22,31.0,2.8,11.7,144,4.2,980.1,7,976.0,12,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,14.7,1.0,9.8,25,19.6,23,30.0,3.9,13.6,68,5.7,981.2,4,977.6,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,13.8,0.2,9.1,64,18.4,53,31.0,5.6,15.8,112,11.2,988.0,4,979.8,0,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,14.4,0.0,7.5,66,21.2,33,32.0,2.8,10.0,71,11.5,990.7,7,986.7,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.2,0.8,9.0,38,21.3,18,20.0,1.1,8.1,96,4.6,992.3,11,987.7,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.8,0.0,11.2,63,24.4,16,99.0,1.7,8.9,117,12.0,989.3,9,983.5,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,18.9,0.0,13.0,38,24.8,32,32.0,3.9,10.8,49,12.3,987.6,19,984.2,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.1,0.0,11.3,40,28.9,25,33.0,1.7,7.2,104,12.1,986.6,16,981.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.0,0.0,14.9,34,29.2,25,33.0,1.9,8.9,60,12.2,988.5,19,984.6,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.2,0.0,14.7,40,31.7,22,14.0,4.7,13.9,66,11.0,987.0,11,978.0,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.8,10.6,14.5,22,21.2,34,27.0,3.3,13.3,46,2.0,980.0,16,972.9,5,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.4,0.9723706651506548,11.6,40,23.2,66,24.0,1.9,12.2,25,7.860716348931254,980.7,9,976.4,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.6,0.0,11.3,74,20.0,54,35.0,3.9,12.2,32,9.7,988.5,6,980.6,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.3,0.4,11.4,16,23.2,21,29.843572241183164,5.6,12.327588168373143,71,6.4,988.3,7,982.0,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.6,15.6,9.8,30,21.4,59,29.0,2.5,11.1,112,5.4,988.3,16,980.1,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.3,0.0,10.0,38,20.6,25,33.0,4.7,16.4,39,10.7,987.6,18,983.1,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.2,0.0,12.5,51,27.8,21,25.0,3.1,12.5,51,5.6,984.9,16,980.1,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.8,0.0,14.0,25,27.6,34,28.0,7.2,18.3,77,7.4,987.0,14,980.6,7,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.8,0.0,13.2,17,22.5,33,29.0,4.2,11.9,63,11.1,990.4,19,986.9,3,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.7,0.0,12.0,48,29.4,32,34.0,3.9,17.8,111,10.7,991.8,7,983.4,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,16.6,0.0,11.9,38,21.2,61,31.0,6.7,18.6,90,12.5,994.5,11,991.6,3,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,19.6,0.0,9.7,38,29.6,55,29.0,1.7,11.7,85,12.6,994.4,16,987.2,17,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.0,0.0,13.4,25,30.6,59,32.0,2.2,18.6,56,9.0,987.2,16,979.0,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.9,0.4,12.9,38,22.9,54,29.0,3.1,9.7,105,5.0,988.4,6,983.5,12,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,12.6,1.8,10.4,25,14.9,42,31.0,1.4,9.7,28,0.4,990.6,14,987.7,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,15.6,0.0,8.2,34,22.9,12,31.0,2.8,11.1,57,11.1,994.7,7,986.5,1,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.6,0.0,12.5,40,22.6,33,32.0,4.2,11.4,44,12.5,996.7,11,991.5,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,17.4,3.2,10.7,38,24.2,34,28.0,1.4,6.4,115,7.7,993.2,16,986.1,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.3,0.0,11.7,34,30.9,33,13.0,1.1,5.0,78,11.2,988.7,11,983.1,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.2,0.0,16.6,38,31.9,33,31.0,1.1,8.1,42,11.1,987.8,7,983.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.2,1.4,17.4,38,33.0,54,31.0,1.9,13.1,22,10.1,990.3,3,985.4,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.3,1.0,17.7,63,30.9,53,29.0,2.5,10.3,36,8.7,990.0,5,984.0,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.0,6.8,16.5,34,31.6,68,14.0,3.6,10.8,43,10.6,986.1,16,980.4,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.0,7.2,15.0,25,24.9,19,32.0,1.7,11.9,35,4.2,984.8,16,979.5,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.2,0.0,12.6,38,29.7,55,14.0,2.2,8.9,58,12.3,986.1,7,982.8,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.6,8.8,17.1,34,30.2,24,15.0,3.3,14.7,95,6.7,991.4,7,984.8,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,18.0,0.4,14.8,25,21.1,16,31.0,4.4,12.8,43,6.5,994.3,4,989.2,3,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,19.7,0.4,13.4,38,26.0,59,29.0,2.8,11.9,59,8.0,994.8,11,989.2,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.8,0.0,15.2,68,26.5,32,34.0,4.7,14.4,76,12.8,992.1,9,988.6,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.8,0.0,15.4,48,30.2,55,29.0,4.2,11.4,44,13.1,991.9,14,987.8,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.2,0.0,15.0,38,35.4,17,32.0,1.4,10.6,54,13.2,991.7,14,986.2,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.6,0.0,18.0,32,33.1,25,32.0,3.6,13.1,89,13.1,991.1,14,986.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.4,1.4,17.2,63,33.7,33,30.0,2.5,9.4,59,13.1,990.9,16,985.0,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.6,4.8,18.1,41,31.2,61,13.0,3.6,13.3,43,7.860716348931254,990.9,7,985.0,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.7,0.2,17.9,27,33.5,68,35.0,1.4,6.4,38,12.4,992.0,15,988.2,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.4,0.0,18.6,38,36.3,55,23.0,2.2,7.5,121,12.1,992.1,9,986.7,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,29.3,0.0,20.6,38,38.0,25,29.0,1.4,16.4,36,12.6,989.5,4,984.3,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,29.0,1.8,21.2,51,36.9,56,15.0,2.2,10.0,92,9.2,989.1,9,983.8,14,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.1,2.0,20.7,38,31.5,57,14.0,3.1,13.9,115,7.860716348931254,984.6,16,978.1,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.4,6.6,16.7,3,26.0,5,23.0,1.9,12.2,104,5.9,983.1,14,978.1,11,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.2,0.0,15.5,34,31.0,31,13.0,3.3,11.1,111,11.3,984.9,11,981.1,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.2,5.2,20.2,37,28.3,10,13.0,1.9,7.2,102,3.7,985.1,19,981.4,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.8,0.2,19.3,37,28.4,68,28.0,2.2,11.7,99,6.9,981.5,16,978.0,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.5,0.0,17.1,25,27.9,22,30.0,3.1,14.4,111,6.4,983.4,7,979.0,3,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.2,0.0,14.8,41,25.7,62,31.0,3.9,13.9,61,10.4,988.4,7,983.2,3,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,19.4,0.0,15.2,81,23.7,33,33.0,5.3,14.2,9,7.2,992.5,4,987.5,1,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.0,0.0,14.2,34,27.8,68,31.0,4.2,11.4,20,13.3,992.8,15,989.5,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.2,0.0,15.6,38,32.9,33,31.0,2.2,9.2,81,12.8,992.3,16,984.6,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.3,0.0,18.8,38,33.8,29,16.0,3.6,13.6,87,9.0,986.3,14,980.6,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.9,0.0,18.1,41,35.7,55,29.0,2.5,15.8,89,11.2,984.8,7,977.3,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.6,0.0,15.6,64,29.5,54,31.0,3.6,11.1,34,12.5,987.8,7,983.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.2,0.0,15.9,38,28.6,31,33.0,3.9,10.3,60,13.2,989.4,9,985.4,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.6,0.0,16.2,38,33.0,4,12.0,1.7,10.0,144,13.0,988.7,9,983.5,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.2,0.0,20.5,31,35.9,60,32.0,1.4,9.7,117,9.4,987.9,11,982.8,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.9,0.0,19.9,38,37.9,55,27.0,2.2,10.8,124,13.0,987.4,11,981.2,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.8,0.0,21.8,30,35.7,40,28.0,1.1,10.8,105,9.4,985.9,11,981.0,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.1,0.0,21.2,38,33.0,17,30.0,3.6,9.7,110,12.7,985.1,9,982.5,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,29.2,0.0,20.8,68,37.7,60,13.0,1.9,8.9,135,13.0,985.1,2,977.0,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.2,3.2,18.6,25,29.8,58,33.0,3.6,11.7,113,1.3,984.9,4,979.1,3,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.2,0.0,15.7,38,28.7,56,34.0,4.7,15.8,115,12.8,992.4,7,984.7,9,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.4,0.0,15.5,38,27.3,33,32.0,5.0,13.1,76,13.0,994.4,4,991.1,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.0,0.0,15.5,63,34.6,17,31.0,1.9,6.4,105,12.8,994.2,16,986.3,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.0,0.0,20.8,38,35.3,61,33.0,3.6,11.4,29,12.6,987.8,9,983.6,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.5,0.0,19.7,70,35.3,69,12.0,3.1,11.9,67,9.0,987.3,20,978.5,21,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.2,0.0,16.3,25,26.1,48,99.0,6.7,17.8,71,12.6,989.4,7,979.3,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,19.4,0.0,14.8,34,24.1,55,33.0,6.4,18.1,113,7.860716348931254,991.5,4,989.0,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.4,0.0,15.2,45,25.5,22,32.0,6.7,18.3,30,10.3,991.3,16,989.1,12,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.9,0.0,15.7,68,30.1,33,32.0,3.9,12.8,117,12.8,991.8,11,986.8,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.0,0.0,15.8,40,32.3,32,33.0,4.7,13.6,84,12.8,990.7,9,986.0,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.4,0.0,17.8,38,35.0,25,31.0,3.6,13.1,145,12.8,989.4,11,984.0,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.2,0.0,20.1,38,34.3,71,32.0,5.6,15.0,78,12.7,986.1,14,981.2,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,29.3,0.0,21.0,34,37.6,25,30.0,2.8,8.9,10,12.5,984.9,9,979.7,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,30.4,0.0,22.0,64,38.9,55,23.0,1.9,12.5,30,10.9,986.9,14,981.1,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,30.8,0.0,22.2,68,39.4,55,14.0,1.9,9.7,56,11.8,988.4,11,983.8,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,32.4,0.0,23.3,70,41.5,69,14.0,3.1,11.4,108,12.3,987.7,11,981.2,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,31.4,0.0,22.4,25,40.5,53,30.0,2.5,12.2,84,8.2,983.2,14,976.5,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.9,0.0,19.4,40,32.4,33,30.0,4.2,12.2,57,10.9,982.3,7,978.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.0,4.2,18.4,51,31.6,69,30.0,4.7,12.8,106,10.8,983.2,4,978.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.0,0.0,17.5,37,30.4,38,30.0,3.3,13.6,58,11.7,986.3,7,982.9,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.6,0.0,17.8,40,35.5,40,30.0,2.5,15.3,68,9.0,986.2,16,979.3,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.2,0.0,18.9,38,33.6,57,32.0,3.1,13.1,69,12.0,986.2,11,982.5,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.2,0.0,19.5,24,36.9,66,13.0,3.6,11.1,43,9.6,985.9,14,978.7,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.8,0.0,20.1,64,31.5,55,32.0,5.6,15.8,54,12.3,983.9,14,980.3,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.0,0.8,16.2,25,25.9,24,30.0,7.2,18.9,135,7.8,985.8,4,981.2,5,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.3,0.0,15.4,34,27.2,31,32.0,3.9,16.1,85,11.7,987.2,15,984.2,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.0,0.0,15.5,47,32.5,32,18.0,1.9,8.1,30,11.3,987.7,11,982.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.7,0.0,17.7,38,33.7,53,32.0,2.2,10.0,50,8.4,987.5,9,980.7,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.6,0.0,20.5,60,30.7,66,32.0,3.9,11.4,49,11.1,987.7,4,982.2,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.8,0.0,18.3,68,37.2,25,31.0,1.7,13.3,137,12.3,987.4,16,979.1,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.0,0.0,19.2,68,34.9,55,13.0,3.1,12.2,56,12.2,982.7,14,974.6,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.8,0.0,18.5,68,31.1,56,32.0,4.2,13.1,144,12.1,984.9,14,976.8,0,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.8,0.0,16.9,63,30.8,54,30.0,2.5,11.1,114,11.7,987.1,14,983.5,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.5,0.0,20.1,64,34.9,54,14.0,3.1,11.4,29,12.0,988.0,14,983.6,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.8,0.0,21.0,70,36.7,68,99.0,2.8,10.3,71,11.9,987.2,9,982.5,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,29.8,8.0,21.7,40,37.9,31,35.0,3.1,16.9,96,10.9,991.5,7,983.8,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,31.9,0.0,22.5,64,41.3,33,32.0,1.7,14.4,101,11.8,992.0,20,984.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,30.0,0.0,20.6,64,39.4,57,32.0,2.5,10.8,44,11.6,993.1,14,987.1,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,33.6,0.2,23.9,64,43.2,25,28.0,2.2,18.9,36,9.8,989.3,11,984.0,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.2,0.0,19.9,25,34.4,22,32.0,5.0,16.9,29,11.7,989.1,4,984.1,12,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.7,0.0,17.7,38,27.7,22,32.0,8.6,22.8,43,12.1,991.7,6,988.4,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.8,0.0,17.2,25,26.4,59,31.0,7.5,17.2,56,12.0,992.3,19,988.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.4,0.0,15.9,64,28.8,55,99.0,5.6,15.3,71,12.0,991.1,16,984.6,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.4,0.0,16.2,64,30.7,57,30.0,2.5,9.2,59,10.3,987.6,20,982.2,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.2,0.0,18.5,64,35.9,69,14.0,1.9,10.3,96,11.7,986.0,11,981.9,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,29.8,0.0,21.3,64,38.2,54,30.0,1.9,11.9,127,10.6,989.0,7,983.9,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.4,0.0,20.3,64,34.5,56,32.0,3.9,15.8,122,11.6,991.3,15,987.0,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.4,0.0,19.9,40,31.0,66,31.0,4.7,15.0,124,11.7,990.7,20,984.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.9,0.0,18.5,81,31.3,55,31.0,2.5,13.9,69,11.6,987.2,16,981.5,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,26.2,0.0,19.2,11,33.1,54,30.0,1.7,8.1,44,9.2,984.5,20,980.7,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.5,0.0,20.4,41,34.6,55,31.0,1.7,8.3,40,10.0,985.4,19,981.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.8,0.0,21.1,64,34.4,61,32.0,3.6,11.1,52,10.3,985.0,15,981.5,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.2,0.0,19.2,64,31.2,56,30.0,5.0,15.3,142,11.3,985.5,4,981.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.5,0.0,16.3,68,30.7,66,31.0,1.9,11.4,42,10.5,986.2,11,981.5,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.0,0.2,17.7,38,30.3,40,30.0,1.9,8.9,44,3.9,985.6,14,982.6,12,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,24.7,0.0,18.6,40,30.8,40,14.0,1.9,7.2,84,7.6,988.2,19,983.8,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.4,26.0,17.2,25,25.5,66,15.0,2.8,8.6,111,0.9,989.5,3,984.8,4,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.8,5.4,16.6,23,29.1,56,22.0,1.7,12.5,95,9.1,988.4,19,985.5,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.8,0.2,17.6,38,29.9,66,34.0,0.8,6.1,100,8.8,987.4,19,984.0,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.6,0.0,18.0,64,33.1,66,13.0,1.4,6.7,86,11.3,986.8,15,982.9,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.0,0.0,21.1,37,34.9,68,14.0,1.7,6.7,109,10.0,988.5,15,985.2,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.2,0.0,21.6,31,34.9,22,13.0,2.2,7.5,42,5.7,990.5,15,986.8,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,28.4,0.0,22.6,64,34.3,61,14.0,4.2,12.5,36,7.0,988.5,15,983.3,6,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,27.4,0.0,20.5,34,34.2,54,24.0,1.9,8.6,143,8.9,984.4,16,979.9,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.1,0.0,19.9,64,30.3,24,30.0,1.7,9.2,116,4.4,984.8,15,982.4,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.8,0.0,18.7,64,28.9,24,32.0,3.1,8.3,99,11.1,989.6,14,984.5,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.8,0.0,17.3,64,30.4,54,31.0,1.4,6.9,59,8.8,989.7,20,985.0,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.6,0.0,17.8,60,33.4,55,14.0,1.1,5.3,78,9.8,987.2,15,982.4,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,25.1,0.0,20.9,64,29.3,40,22.0,2.2,10.0,33,1.6,986.5,19,983.2,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,21.6,2.4,19.0,25,24.2,3,25.0,1.7,9.2,137,0.0,985.6,21,982.5,15,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.6,0.4,17.2,34,30.0,31,29.0,1.1,8.6,54,8.1,986.3,14,983.0,0,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,22.2,0.0,18.2,25,26.1,22,32.0,4.4,13.3,76,8.3,989.2,3,985.9,0,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,23.0,0.0,15.4,64,30.7,57,34.0,1.4,8.1,54,10.8,988.9,16,981.6,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,19.2,0.0,15.6,25,22.7,35,30.0,4.2,12.5,112,6.9,989.6,7,983.5,10,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,19.0,0.0,13.6,51,24.3,56,30.0,3.9,14.2,135,10.8,991.6,19,988.4,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,18.7,0.0,14.3,25,23.1,23,31.0,6.1,16.4,106,8.7,992.8,7,990.1,5,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,18.9,1.0,13.0,39,24.8,53,33.0,2.2,13.6,44,9.1,994.0,19,990.9,13,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,18.2,0.0,12.7,66,23.8,55,4.0,1.1,5.8,116,6.2,993.1,16,989.7,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.0,0.0,14.3,23,25.7,22,14.0,2.2,8.9,112,8.8,991.5,19,988.5,19,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
254,20.8,13.0,15.2,38,26.3,53,13.0,2.2,8.9,53,5.1,989.3,20,984.5,18,13.066168623265742,13.342948717948715,609.4893162393163,425.62113127001066
